id,female,black,hispanic,asian,age_ba,firstgen,parent_income_q,parent_grad,ugpa,stem_major,bus_major,ed_major,health_major,selective_inst,public_ug,state_unemp,metro,ga_funding_adj,grad_plus_loans,annual_tuition,program_years,gross_tuition,net_inst_rev,masters,ln_salary,salary
7147,0,0,0,0,25,0,4,0,3.5899999,0,0,0,1,0,0,7.0999999,0,7.8000002,43.450356,43.589783,2,87.179565,56.666718,0,10.143398,25422.713
7148,1,0,0,0,24,0,4,0,3.77,0,0,0,0,0,1,6.0999999,1,6.6999998,43.206036,20.952711,2,41.905422,27.238525,1,9.5056667,13435.647
7149,0,0,0,0,26,0,3,0,2.9300001,0,1,0,0,0,1,6.0999999,1,7.5,78.753593,60.555317,2,121.11063,78.721909,0,11.411416,90347.266
7150,1,0,0,0,25,0,4,1,3.1700001,1,0,0,0,0,1,7.5,1,8.6000004,46.314728,29.396275,2.5,73.490685,47.768944,0,12.189976,196806.39
7151,0,0,0,0,22,0,3,0,3.72,1,0,0,0,0,0,7.5999999,1,9.8000002,70.518478,34.735332,2.5,86.838333,56.444916,1,9.7041483,16385.438
7152,0,0,0,0,22,0,2,1,3.8800001,0,0,0,1,0,0,4.5999999,1,8.6000004,55.092072,48.440426,2,96.880852,62.972553,1,12.417777,247156.52
7153,1,0,0,0,21,0,2,1,3.02,1,0,0,0,0,1,7.6999998,1,6.4000001,84.300262,33.156418,2.5,82.891045,53.879181,0,11.352715,85196.484
7154,0,0,0,0,22,0,4,0,3.1900001,1,0,0,0,1,1,6.6999998,0,5.9000001,61.371548,41.248478,2.5,103.12119,67.028778,0,11.076772,64651.832
7155,0,0,1,0,26,0,2,0,3.0699999,0,1,0,0,0,0,6.9000001,1,8.6000004,72.534424,63.137829,2,126.27566,82.079178,0,10.868425,52492.488
7156,0,0,0,1,30,0,1,1,2.96,0,0,0,0,0,1,7.0999999,0,2.4000001,50.063675,27.187403,2,54.374805,35.343624,0,10.726187,45532.734
7157,0,0,0,0,21,0,4,1,3.5,0,0,0,0,1,1,3.8,0,8.8999996,58.307289,31.455709,2,62.911419,40.892422,1,11.763244,128443.41
7158,1,0,0,1,26,0,2,0,3.2,0,1,0,0,0,1,6.6999998,1,5,70.517509,58.832214,2,117.66443,76.48188,0,10.28773,29370.035
7159,0,0,1,0,24,0,4,0,3.8,0,0,0,1,0,1,4.1999998,1,4.0999999,33.270962,44.602161,2,89.204323,57.982811,1,13.257092,572112.81
7160,0,0,0,0,28,0,4,0,3.26,0,0,0,0,0,0,6.1999998,1,6.0999999,32.86092,19.110647,2,38.221294,24.843842,1,9.596221,14709.09
7161,1,0,0,1,21,0,1,0,3.4300001,0,0,1,0,0,1,3.9000001,1,8.5,68.945534,18.960016,2,37.920033,24.648022,1,11.934731,152471.13
7162,1,0,0,0,21,0,1,0,2.8399999,0,0,0,1,0,1,4.5999999,1,8.6999998,119.85116,46.828201,2,93.656403,60.876663,0,11.505855,99295.406
7163,1,0,0,0,28,1,1,1,3.5799999,0,1,0,0,1,1,3.5999999,1,6.5,110.92168,75.393257,2,150.78651,98.01123,0,12.005657,163678.14
7164,1,0,0,0,25,0,4,0,2.6199999,0,0,0,0,0,1,3.8,0,5,36.46339,24.708044,2,49.416088,32.120457,0,10.91709,55110.219
7165,1,0,1,0,23,0,2,0,2.9300001,0,0,1,0,0,0,4.5,1,8.3000002,2.6659157,30.344292,2,60.688583,39.447578,0,10.630713,41386.602
7166,0,0,0,0,21,0,2,0,3.0799999,0,1,0,0,0,0,6.1999998,1,9.3000002,67.794952,59.738918,2,119.47784,77.660591,0,11.313463,81917.117
7167,0,0,1,0,25,0,3,0,3.78,0,0,0,0,1,1,5,1,6.0999999,51.423241,31.717361,2,63.434723,41.232571,0,12.145165,188182.11
7168,0,0,0,0,25,1,1,1,2.3199999,1,0,0,0,0,1,5,1,8.6999998,86.016357,28.228054,2.5,70.570137,45.87059,0,10.89578,53948.199
7169,1,0,0,0,31,0,2,0,3.52,0,0,0,0,0,1,5.5,1,8.8000002,40.402794,21.492842,2,42.985683,27.940695,0,10.806542,49342.566
7170,1,0,0,0,25,0,4,1,2.97,0,1,0,0,0,1,5.1999998,1,11.8,104.2994,56.836266,2,113.67253,73.887146,0,10.579216,39309.285
7171,1,0,0,0,23,0,4,1,3.8900001,0,0,0,0,0,1,3.7,1,7,7.3297486,21.356747,2,42.713493,27.763771,1,12.179924,194838.06
7172,0,0,1,0,28,0,3,0,2.9100001,0,1,0,0,0,0,5.5999999,1,9.8999996,51.987926,64.153732,2,128.30746,83.399849,0,9.8538218,19030.947
7173,1,0,0,0,24,0,1,0,4,0,0,0,0,0,1,4.0999999,1,8.6000004,72.164955,21.870327,2,43.740654,28.431425,1,10.255682,28443.701
7174,0,0,0,0,21,0,4,1,3.52,1,0,0,0,0,1,4.5,1,7.5,69.718979,27.439636,2.5,68.599091,44.589409,0,10.801458,49092.344
7175,1,0,0,0,25,0,4,1,2.8699999,0,0,0,1,0,1,5.9000001,1,6.8000002,38.878967,42.233006,2,84.466011,54.902908,0,9.870903,19358.813
7176,1,0,0,0,22,1,3,0,3.0699999,0,0,0,0,1,0,7.6999998,0,8,45.177307,35.858356,2,71.716713,46.615864,1,11.126969,67980.031
7177,0,0,0,0,22,1,3,1,3.1400001,1,0,0,0,0,1,4.5,0,8.5,12.000644,25.827763,2.5,64.569405,41.970112,0,11.168553,70866.516
7178,0,0,0,0,24,0,2,0,2.98,0,0,0,0,1,0,4.5999999,0,8,65.962814,40.176514,2,80.353027,52.229469,0,10.767005,47429.75
7179,0,0,0,0,24,1,2,1,3.29,0,1,0,0,1,1,2.9000001,1,2,72.691399,71.650749,2,143.3015,93.145973,0,11.081927,64986.012
7180,1,0,0,0,28,1,4,0,3.5699999,0,0,1,0,0,1,4.4000001,1,8.5,13.737231,19.884512,2,39.769024,25.849865,0,10.362528,31651.09
7181,0,0,0,0,28,1,3,1,3.55,0,0,1,0,0,1,5.6999998,0,7.6999998,49.312172,25.12738,2,50.254761,32.665596,0,10.553531,38312.469
7182,1,0,0,0,22,0,4,0,3.79,0,0,1,0,1,1,4.9000001,0,3.5999999,60.283501,32.212425,2,64.42485,41.876152,0,11.147108,69362.945
7183,1,0,1,0,25,0,2,1,3.5899999,0,1,0,0,0,1,6.5999999,1,9.3000002,66.651932,59.837143,2,119.67429,77.788284,1,12.30624,221071.2
7184,1,0,0,0,22,0,2,0,3.1400001,0,0,1,0,1,0,4.8000002,1,8.5,48.637501,38.512886,2,77.025772,50.066753,0,10.588846,39689.668
7185,1,1,1,0,21,1,2,0,3.73,0,0,0,0,1,1,7.1999998,0,5.4000001,82.235001,34.221573,2,68.443146,44.488045,1,12.819609,369390.16
7186,1,0,0,0,21,0,4,0,3.8499999,0,0,0,1,0,0,6.1999998,0,6.1999998,69.975258,47.20768,2,94.415359,61.369984,1,11.409959,90215.711
7187,1,0,1,0,27,0,1,0,3.9300001,0,0,0,1,0,0,5,1,9.3000002,79.525696,43.66362,2,87.32724,56.762707,1,9.3721743,11756.649
7188,1,0,0,0,21,0,2,0,2.6800001,1,0,0,0,1,0,7,1,5.8000002,83.128067,50.432095,2.5,126.08024,81.952156,0,10.024353,22569.461
7189,1,0,0,0,27,0,2,1,3.8,0,0,0,0,0,1,7.4000001,1,9.6000004,57.050335,18.387789,2,36.775578,23.904125,1,10.284405,29272.527
7190,1,0,0,0,22,1,4,1,3.5799999,0,0,0,1,1,1,5.5,0,8.3000002,69.981277,56.354771,2,112.70954,73.2612,0,11.141175,68952.648
7191,1,0,1,0,23,0,3,0,2.3399999,0,1,0,0,1,1,5.6999998,0,4.9000001,66.565193,72.011917,2,144.02383,93.615494,0,10.279711,29135.445
7192,1,0,1,0,21,1,1,0,3.01,0,0,0,1,0,1,8.3999996,0,8.8000002,74.45472,46.678463,2,93.356926,60.682003,0,11.253547,77153.078
7193,0,0,0,0,22,1,3,0,3.6900001,0,0,0,0,0,1,5.6999998,0,13.9,19.752628,17.810215,2,35.62043,23.15328,1,8.697691,5989.0674
7194,0,0,0,0,24,0,2,0,2.9300001,1,0,0,0,0,0,6.0999999,1,6.1999998,72.188705,33.58987,2.5,83.974678,54.583542,0,10.85997,52050.52
7195,0,0,0,0,26,0,4,0,2.9400001,0,1,0,0,0,1,5.5,1,5.3000002,77.306686,61.383987,2,122.76797,79.799187,0,10.770578,47599.539
7196,0,0,0,0,24,0,4,1,3.21,0,1,0,0,0,1,6.5999999,0,5.5999999,46.757175,56.352081,2,112.70416,73.257706,0,10.784599,48271.629
7197,1,0,0,0,21,0,2,0,4,1,0,0,0,1,0,4.4000001,1,7.3000002,100.39379,50.384544,2.5,125.96136,81.874886,0,11.159605,70235.211
7198,1,0,0,0,25,0,2,1,3.8399999,0,0,0,0,0,1,4.5999999,1,5.6999998,47.980778,22.026505,2,44.053009,28.634457,1,12.03441,168452.73
7199,1,0,0,0,24,0,1,1,3.3699999,1,0,0,0,0,1,2.5,1,9.5,96.3116,29.230371,2.5,73.075928,47.499352,1,11.501678,98881.602
7200,0,0,0,0,26,0,3,0,4,0,0,0,0,1,1,8.1000004,1,4.9000001,90.06234,30.417931,2,60.835861,39.543308,0,10.665206,42839.074
7201,1,0,1,0,23,0,1,0,3.3099999,0,0,0,0,0,1,5.5,1,9.8000002,89.131104,23.203873,2,46.407745,30.165035,1,9.6599646,15677.229
7202,1,0,0,0,25,0,1,0,3.6500001,0,0,1,0,0,0,4.9000001,1,7.0999999,74.718452,24.873905,2,49.74781,32.336075,0,10.636655,41633.27
7203,0,0,1,0,27,0,1,0,2.8099999,0,0,0,1,1,1,6.4000001,1,6.4000001,77.584091,56.762199,2,113.5244,73.790863,0,10.643683,41926.922
7204,0,0,0,0,27,0,1,0,3.96,0,0,0,0,0,1,5.6999998,1,4.8000002,33.370373,19.700527,2,39.401054,25.610685,1,13.017264,450117.69
7205,1,0,0,0,30,0,1,0,2.3299999,0,0,0,1,0,0,8.1999998,1,6.9000001,87.598129,45.620743,2,91.241486,59.306965,0,11.131579,68294.148
7206,1,0,0,0,23,0,3,1,3.47,0,0,0,0,0,1,6.4000001,1,9,31.091679,22.964834,2,45.929668,29.854284,1,10.182397,26433.75
7207,0,0,0,1,24,0,2,0,3.4000001,1,0,0,0,0,1,4,0,8,57.990337,32.98267,2.5,82.456673,53.596836,1,12.048977,170924.45
7208,1,0,0,0,22,0,3,1,3.1600001,0,0,0,1,1,0,6,0,3.3,91.23967,55.906395,2,111.81279,72.678314,0,10.704552,44558.211
7209,1,0,0,0,28,0,2,1,3.26,1,0,0,0,0,0,5.5,1,10.4,68.409241,30.937038,2.5,77.342598,50.27269,1,12.028888,167524.98
7210,1,0,0,0,26,0,4,1,3.26,0,0,0,0,1,1,4.9000001,1,10.8,0,34.861034,2,69.722069,45.319344,1,10.809869,49506.973
7211,0,0,0,0,29,0,1,0,3.4200001,1,0,0,0,0,0,5.8000002,1,11.2,75.214828,37.723736,2.5,94.309341,61.301071,0,11.16733,70779.859
7212,0,0,0,0,26,0,3,0,3.46,0,1,0,0,0,1,5.4000001,1,8.3999996,69.103661,60.226326,2,120.45265,78.29422,1,12.303099,220377.81
7213,1,0,1,0,23,0,3,0,3.0899999,0,0,0,0,0,1,4.1999998,0,6.5999999,52.105209,24.795876,2,49.591751,32.234638,0,12.030665,167823.05
7214,1,1,0,0,29,1,3,0,2.8800001,0,1,0,0,0,1,7.5999999,1,5.5,92.811577,61.067009,2,122.13402,79.387115,0,10.888493,53556.508
7215,0,0,0,0,28,0,1,0,3.74,1,0,0,0,0,1,3.3,1,6.5,90.921883,33.983376,2.5,84.958435,55.222984,1,12.750929,344872.09
7216,1,0,0,0,23,0,4,1,3,0,0,0,1,1,1,3,1,6.8000002,56.052723,53.842548,2,107.6851,69.995316,1,11.623576,111700.47
7217,1,0,0,0,25,0,2,0,4,0,1,0,0,0,1,4.5,0,9.3999996,111.35666,53.83165,2,107.6633,69.981148,1,12.486109,264635.53
7218,1,0,1,0,22,0,1,0,3.1400001,0,0,0,0,0,1,5.4000001,1,9.3999996,86.814285,19.591555,2,39.183109,25.469021,0,10.150598,25606.398
7219,0,0,0,0,25,0,3,0,3.1800001,1,0,0,0,1,1,2.8,1,9.3999996,56.904926,50.378532,2.5,125.94633,81.86512,0,11.158102,70129.727
7220,0,0,0,0,25,0,1,1,3.6099999,0,1,0,0,0,1,3.9000001,1,11,126.74831,54.896618,2,109.79324,71.365601,1,12.480414,263132.88
7221,1,0,0,0,24,0,3,1,4,1,0,0,0,0,1,6.5999999,1,5.3000002,89.538086,29.138363,2.5,72.845909,47.349842,0,11.700184,120593.88
7222,0,0,0,0,22,1,3,1,3.73,0,0,0,0,0,1,5.0999999,1,8.8000002,56.45491,24.232597,2,48.465195,31.502377,1,12.381609,238377.06
7223,1,0,0,0,24,0,1,0,3.6099999,0,0,0,1,0,0,5.5999999,1,4.8000002,106.48908,45.351006,2,90.702011,58.956306,1,11.900002,147266.98
7224,1,0,0,0,25,0,2,0,3.8699999,0,0,1,0,0,1,4.4000001,1,4.9000001,32.89193,19.280237,2,38.560474,25.064308,1,8.1272068,3385.3306
7225,0,0,0,0,24,0,2,0,3.8699999,0,0,1,0,0,1,4.1999998,0,9.8000002,55.91151,26.769934,2,53.539867,34.800915,0,11.524508,101164.94
7226,0,0,0,0,21,0,1,0,3.0799999,1,0,0,0,0,0,6.5,0,7.6999998,62.339363,35.574696,2.5,88.936737,57.80888,0,11.235264,75755.313
7227,1,0,1,0,22,0,3,0,3.5599999,1,0,0,0,0,1,4.8000002,1,10.2,32.767036,29.004436,2.5,72.511093,47.13221,0,10.612167,40626.156
7228,1,0,0,0,21,1,1,0,3.7,0,0,1,0,0,1,7.9000001,1,5.5,89.281044,24.229496,2,48.458992,31.498344,1,11.711333,121945.96
7229,1,1,0,0,25,0,3,1,3.52,1,0,0,0,0,1,5,1,7.5,104.59613,30.524988,2.5,76.312469,49.603104,1,12.42564,249107.58
7230,1,0,0,0,27,0,4,1,3.21,1,0,0,0,1,1,4.3000002,1,3.7,71.14003,48.931,2.5,122.3275,79.512878,0,10.638668,41717.168
7231,1,0,0,0,28,0,1,1,3.8,0,1,0,0,0,1,6.4000001,1,7.5999999,93.716927,56.597431,2,113.19486,73.57666,0,10.194036,26743.201
7232,1,0,0,0,24,0,3,1,2.6700001,0,0,0,0,1,1,6.3000002,1,5.5999999,57.006699,35.423775,2,70.847549,46.050907,0,11.431889,92215.969
7233,1,0,1,0,28,0,3,0,3.0599999,0,0,0,0,0,1,7.3000002,1,7.1999998,18.264849,21.223185,2,42.446369,27.590139,1,12.728777,337316.5
7234,1,1,0,0,23,0,4,0,4,0,0,1,0,0,1,6.5999999,1,8.6999998,0,18.091948,2,36.183895,23.519531,1,10.095244,24227.52
7235,1,0,0,0,26,1,2,1,3.76,0,0,1,0,0,1,7,0,11.8,31.323494,17.561197,2,35.122395,22.829556,0,10.68166,43549.77
7236,0,0,0,0,23,0,2,1,3.0599999,0,1,0,0,0,1,8.1999998,1,7.0999999,63.248714,49.190308,2,98.380615,63.947399,0,12.14088,187377.33
7237,1,0,0,0,23,0,2,0,3.04,0,0,0,0,0,1,5.5,1,7.0999999,34.438271,22.16115,2,44.3223,28.809494,0,10.09283,24169.088
7238,1,0,0,0,25,1,2,1,3.6500001,0,0,0,1,1,1,6,1,4.5999999,108.65683,56.701271,2,113.40254,73.711655,0,10.794108,48732.84
7239,1,0,0,0,21,1,2,1,2.78,0,0,0,1,0,1,7.0999999,1,5.1999998,40.044395,41.292938,2,82.585876,53.68082,1,10.979714,58671.793
7240,1,1,0,0,25,0,3,0,3.0699999,0,0,1,0,0,1,5.5,1,4,40.356796,27.004183,2,54.008366,35.105438,0,10.933265,56008.836
7241,1,0,0,0,24,0,4,1,3.6800001,0,0,0,0,0,0,5.0999999,0,9.1999998,29.568676,20.286751,2,40.573502,26.372776,0,11.082377,65015.27
7242,1,0,0,0,27,0,4,0,3.23,0,0,0,0,0,1,6.6999998,0,9.1000004,22.741606,20.361477,2,40.722954,26.469919,0,11.317403,82240.477
7243,1,0,0,0,29,1,4,0,4,0,0,0,0,0,1,4.8000002,1,7.3000002,0,19.368225,2,38.73645,25.178692,0,11.346168,84640.453
7244,0,0,0,0,23,1,3,0,3.4100001,1,0,0,0,1,1,5.8000002,1,5.5999999,99.970795,46.076416,2.5,115.19104,74.874176,0,11.160402,70291.227
7245,1,0,0,0,26,0,3,0,3.8399999,0,1,0,0,0,1,4,1,5.5999999,65.025375,59.405964,2,118.81193,77.227753,0,11.608452,110023.78
7246,1,1,0,0,26,0,4,1,3.72,0,0,1,0,1,1,5.4000001,1,2.9000001,37.604969,31.631325,2,63.26265,41.120724,0,12.012334,164774.63
7247,0,0,0,0,23,0,4,0,3.1199999,0,1,0,0,1,1,2.9000001,0,6.4000001,95.274063,75.078857,2,150.15771,97.602516,1,9.059268,8597.8545
7248,0,0,1,0,21,0,3,1,3.2,0,1,0,0,1,0,5.8000002,0,9.3000002,90.889771,71.262871,2,142.52574,92.641731,0,12.228985,204635.34
7249,0,0,0,0,28,0,1,1,3.8,0,0,1,0,0,0,5.5999999,1,4.5999999,51.900837,27.260075,2,54.520149,35.438095,0,11.895053,146539.89
7250,0,0,1,0,22,1,4,1,4,0,0,1,0,0,0,2.5,1,4.4000001,37.659355,22.547348,2,45.094696,29.311552,0,10.065203,23510.508
7251,1,0,0,0,29,1,4,1,3.74,0,0,1,0,0,0,5.1999998,1,8.6000004,53.349857,24.973768,2,49.947536,32.4659,1,9.7709074,17516.654
7252,0,0,0,0,25,0,1,0,2.6800001,0,0,0,0,1,0,3.0999999,1,7.1999998,73.508598,37.614964,2,75.229927,48.899452,0,11.703892,121041.87
7253,0,0,0,0,21,0,2,1,2.4400001,0,0,0,0,0,1,6.1999998,0,10.2,52.110035,22.174397,2,44.348793,28.826715,1,12.879746,392286
7254,0,0,0,0,24,0,4,0,3.45,0,0,0,0,0,1,5.0999999,0,8.8999996,7.6040545,25.676868,2,51.353737,33.379929,0,11.359802,85802.398
7255,0,0,0,0,24,0,2,0,3.1700001,0,1,0,0,0,1,6.0999999,1,6.0999999,111.94,53.331093,2,106.66219,69.330421,0,11.666355,116582.58
7256,1,0,0,0,22,0,1,0,3.6300001,0,0,1,0,1,0,4.8000002,1,8.8000002,36.694164,31.911129,2,63.822258,41.484467,0,10.742721,46291.824
7257,0,0,1,0,24,1,4,1,3.6099999,0,1,0,0,1,1,2.5,1,6.5,77.208122,69.558456,2,139.11691,90.425995,0,10.664701,42817.469
7258,0,0,0,0,23,1,4,0,3.0899999,0,0,0,0,1,1,7.6999998,1,5.8000002,48.793179,31.665775,2,63.331551,41.165508,0,10.45942,34871.328
7259,0,0,0,0,22,0,4,1,3.71,0,0,0,0,1,1,6.1999998,0,4.0999999,29.303793,33.802837,2,67.605675,43.943687,1,10.409186,33162.875
7260,1,0,0,0,26,1,3,0,3.3,1,0,0,0,0,0,3.3,0,7.0999999,60.846363,32.49876,2.5,81.246902,52.810486,0,11.665987,116539.67
7261,1,0,0,0,27,0,3,0,3.0799999,0,0,1,0,0,0,4.6999998,1,8.8000002,82.10952,30.15737,2,60.314739,39.204582,0,9.0229816,8291.4629
7262,0,0,0,0,24,1,1,0,3.1400001,0,0,1,0,1,1,3.7,1,8.6999998,81.92408,32.940781,2,65.881561,42.823013,1,12.20357,199500.17
7263,1,0,0,0,22,0,2,1,3.4000001,1,0,0,0,1,0,6,1,9.8999996,88.240242,42.292645,2.5,105.73161,68.725548,0,11.182539,71864.594
7264,0,0,0,0,22,0,1,0,3.3800001,0,0,0,1,0,1,4.4000001,1,7.8000002,89.790016,41.749081,2,83.498161,54.273804,0,11.315921,82118.68
7265,0,0,0,0,25,0,3,1,2.95,0,0,0,0,0,0,5,1,11,66.258804,28.666233,2,57.332466,37.266102,0,10.426791,33751.871
7266,1,0,0,0,21,1,3,1,3.6600001,0,0,1,0,1,0,4.6999998,0,7.0999999,40.026089,40.380993,2,80.761986,52.495293,0,12.182627,195365.36
7267,0,0,0,0,21,0,2,1,3.23,0,0,0,1,0,1,7.0999999,1,11.7,61.100868,40.807186,2,81.614372,53.049343,0,11.702053,120819.51
7268,1,0,0,0,22,0,3,0,3.99,0,1,0,0,0,1,5.5,1,5.8000002,78.301598,58.13916,2,116.27832,75.58091,1,10.639544,41753.707
7269,1,0,0,0,24,0,3,0,3.9300001,0,0,0,1,1,1,3.5,0,7,60.40469,52.512661,2,105.02532,68.266457,1,12.010693,164504.41
7270,1,0,0,0,23,1,1,1,3.04,0,0,0,1,0,0,6.8000002,1,2,105.79231,46.074818,2,92.149635,59.897263,0,10.405529,33041.809
7271,1,0,0,0,30,1,3,0,3.49,0,0,0,1,1,1,6.5999999,1,7.4000001,68.243126,54.857151,2,109.7143,71.314293,1,10.604315,40308.387
7272,1,0,0,1,21,0,4,0,2.3499999,1,0,0,0,0,1,4.8000002,0,5.5999999,24.491198,29.311573,2.5,73.278931,47.631306,0,9.7999449,18032.75
7273,1,0,0,0,26,0,2,0,2.78,1,0,0,0,0,1,4.9000001,1,9.5,75.838638,28.110638,2.5,70.276596,45.679787,0,10.879529,53078.594
7274,0,0,0,0,26,1,1,1,3.0699999,1,0,0,0,0,0,4.8000002,0,5.6999998,78.780731,33.661583,2.5,84.153961,54.700073,0,9.4371014,12545.3
7275,1,0,0,1,24,0,3,0,3.4400001,0,0,0,1,0,0,6.3000002,0,11.1,105.60725,43.286842,2,86.573685,56.272896,1,10.775201,47820.078
7276,0,0,0,0,22,0,1,0,3.28,0,0,1,0,1,1,3.9000001,1,8.8000002,77.052567,36.63102,2,73.262039,47.620327,1,11.803913,133774.81
7277,0,0,0,0,27,0,1,0,3.76,0,0,0,1,0,0,7.8000002,0,4,79.003212,43.883255,2,87.76651,57.048233,0,11.209359,73818.094
7278,0,1,0,0,27,0,2,0,3.01,1,0,0,0,0,1,5.8000002,1,7,55.943459,37.331177,2.5,93.327942,60.663162,0,10.682703,43595.23
7279,0,0,0,1,21,0,3,0,3.24,1,0,0,0,0,1,6.6999998,1,4.6999998,60.220573,27.103281,2.5,67.758202,44.042831,1,12.748452,344019
7280,1,1,0,1,24,0,1,1,3.3,0,1,0,0,0,1,4.3000002,0,5.9000001,115.99076,56.069237,2,112.13847,72.890007,0,10.901119,54237.035
7281,1,0,0,0,26,0,1,0,3.6199999,0,0,0,1,1,1,5.5999999,1,12,112.52432,51.002903,2,102.00581,66.303772,0,10.569925,38945.766
7282,0,1,0,0,23,1,4,1,3.45,1,0,0,0,0,1,3.8,1,3.5,20.03371,39.711037,2.5,99.277588,64.530434,0,12.338253,228262.83
7283,1,0,1,0,22,0,2,1,3.6600001,0,0,0,1,1,0,5.1999998,1,3.2,94.678047,59.35096,2,118.70192,77.15625,0,11.60675,109836.76
7284,1,0,0,1,21,0,3,0,3.27,0,0,1,0,0,0,5.6999998,0,6.3000002,27.415806,22.649576,2,45.299152,29.444448,0,9.4210863,12345.986
7285,1,0,0,1,21,0,2,0,2.98,1,0,0,0,1,0,3.5,1,6.4000001,73.440575,48.929901,2.5,122.32475,79.511093,0,9.9553137,21063.852
7286,0,0,0,0,27,1,3,1,2.95,0,1,0,0,0,1,5.0999999,1,9.8999996,109.87565,58.028587,2,116.05717,75.437164,1,10.052573,23215.447
7287,0,0,0,0,21,0,4,1,3.1900001,0,0,0,1,1,1,5,0,7.1999998,52.869408,53.520714,2,107.04143,69.576927,1,10.088691,24069.26
7288,0,0,0,0,22,0,3,0,3.3299999,0,0,1,0,0,0,5.0999999,1,8,69.286392,24.949043,2,49.898087,32.433758,1,10.542795,37903.367
7289,0,0,0,0,22,0,4,0,3.0599999,0,0,0,0,0,0,3.0999999,0,9.5,36.908058,28.651972,2,57.303944,37.247562,1,10.300805,29756.566
7290,1,0,0,0,21,0,4,0,4,0,1,0,0,0,0,4.5,0,6.0999999,111.75894,62.825878,2,125.65176,81.673645,0,10.942735,56541.758
7291,1,0,1,0,22,0,4,1,2.6700001,1,0,0,0,0,1,7.0999999,1,7.1999998,27.841986,25.450672,2.5,63.626678,41.357342,1,11.538977,102639.35
7292,1,0,0,0,28,0,3,0,2.8599999,0,0,0,0,0,0,6.5,1,7.0999999,18.155684,23.01638,2,46.032761,29.921295,1,10.921709,55365.34
7293,0,1,0,0,29,0,1,0,3.22,0,0,1,0,1,0,4.9000001,1,9.5,81.064674,39.573021,2,79.146042,51.444927,1,11.619609,111258.2
7294,1,0,0,0,26,0,4,0,3.4200001,0,0,0,0,0,1,4.6999998,0,10.7,10.420057,19.677576,2,39.355152,25.580849,1,12.626337,304472.81
7295,1,0,0,0,24,0,1,0,3.6800001,1,0,0,0,0,1,6.4000001,1,3.5999999,99.718788,30.669159,2.5,76.672897,49.837383,0,10.688851,43864.094
7296,1,0,0,0,21,0,3,0,3.0699999,0,0,0,0,1,1,8,0,5.4000001,53.171173,31.875687,2,63.751373,41.438393,0,10.349275,31234.379
7297,1,1,0,0,25,1,4,1,3.52,0,1,0,0,0,1,4.8000002,0,10.3,22.687006,58.073372,2,116.14674,75.495384,1,12.340538,228785.02
7298,1,0,0,0,25,0,3,1,3.0999999,0,0,0,0,0,0,7.4000001,1,7.8000002,73.215874,22.075302,2,44.150604,28.697893,0,11.628147,112212.21
7299,1,0,0,0,27,0,2,0,3.29,0,0,0,0,0,0,5.3000002,0,12.7,71.795937,29.127636,2,58.255272,37.865929,1,9.4921818,13255.685
7300,1,1,0,0,23,0,2,0,2.9100001,0,0,0,1,1,1,3.7,1,4.8000002,86.758598,47.919224,2,95.838448,62.294991,0,10.618829,40897.688
7301,1,0,0,0,22,0,1,0,3.28,0,0,0,0,0,1,8.5,1,5.4000001,56.624775,21.426233,2,42.852467,27.854103,1,8.4193354,4533.8892
7302,0,0,0,0,22,0,4,1,3.26,1,0,0,0,1,1,6.0999999,1,7.3000002,64.739296,46.594536,2.5,116.48634,75.716125,0,9.9078865,20088.172
7303,0,0,0,0,25,0,3,0,2.8900001,1,0,0,0,1,1,5.6999998,0,7.4000001,48.088486,47.257458,2.5,118.14365,76.793373,0,10.261593,28612.326
7304,1,0,0,0,24,0,1,0,3.25,1,0,0,0,1,1,6.0999999,0,9.1000004,107.25655,45.429321,2.5,113.5733,73.822647,0,10.357882,31504.4
7305,1,0,0,0,26,0,1,1,3.1099999,1,0,0,0,0,0,6.4000001,1,10.1,44.633728,34.28159,2.5,85.703972,55.707581,1,11.31914,82383.5
7306,0,0,0,0,29,0,3,1,3.29,0,0,1,0,0,1,5.5999999,0,6.0999999,24.59413,21.756023,2,43.512047,28.282831,1,11.951737,155086.36
7307,1,0,1,0,26,0,3,1,3.1400001,0,0,1,0,0,0,5.6999998,1,4.4000001,46.315491,28.773609,2,57.547218,37.405693,0,11.103057,66373.75
7308,0,0,0,0,25,0,1,1,2.99,0,0,0,0,0,1,4.3000002,1,8.8999996,79.520927,21.767525,2,43.535049,28.297783,0,9.5666904,14281.074
7309,1,0,0,0,26,0,3,1,3.96,0,1,0,0,0,0,6.8000002,1,6.8000002,84.959206,60.40591,2,120.81182,78.527687,0,11.818939,135800.09
7310,0,0,0,0,29,0,2,0,3.26,0,0,0,0,0,1,4.6999998,0,7.3000002,65.516884,19.837608,2,39.675217,25.788891,1,8.6840324,5907.8218
7311,0,1,0,0,25,0,3,0,2.9100001,1,0,0,0,0,0,4.8000002,0,7.5,74.815514,35.474415,2.5,88.686035,57.645924,1,13.245852,565718.81
7312,1,0,0,0,21,1,4,0,3.45,0,0,0,0,0,1,6.8000002,0,5.1999998,55.666115,16.327888,2,32.655777,21.226255,1,11.547962,103565.77
7313,1,0,0,0,28,0,2,1,2.9400001,0,0,0,1,0,1,3.5,0,9.3999996,63.910542,49.959126,2,99.918251,64.946861,0,10.999468,59842.289
