id,female,white,black,hispanic,asian,other_race,age_ba,firstgen,parent_income_q,parent_grad,ugpa,stem_major,bus_major,ed_major,socsci_major,selective_inst,public_ug,state_unemp,metro,state,ga_funding,ga_funding_adj,eta_ability,eta_taste,eta_prod,ga_dev,z_masters,p_masters,u_d,masters,ln_salary_0,te_masters,ln_salary_1,ln_salary,salary
2345,0,1,0,0,0,0,25,0,2,0,2.6782942,0,0,1,0,0,1,6.2137823,1,48,23.775772,26.153349,-.031694978,-.17420618,.37041619,8.1533489,2.345175,.99049091,.98303628,1,10.872766,.28267026,11.155436,11.155436,69942.977
7689,1,1,0,0,0,0,23,1,4,0,2.704669,0,0,0,1,0,0,7.8253932,0,48,24.032553,24.032553,-.12378603,-1.1299306,.098694749,6.0325527,-.40830675,.34152424,.76628995,0,10.541433,.22383858,10.765272,10.541433,37851.781
6410,0,1,0,0,0,0,23,1,2,0,2.5274034,0,1,0,0,1,0,5.4499483,1,48,21.514675,19.363207,-1.1991515,-1.1248751,-1.0823886,1.3632069,-3.6248579,.00014456018,.44888419,0,9.8338461,.13121828,9.965064,9.8338461,18654.564
926,0,1,0,0,0,0,22,0,3,1,3.1096485,0,0,0,1,1,0,6.1797109,1,48,15.4504,15.4504,-.7019856,.55742252,-.31284758,-2.5495996,.25799918,.60179621,.97746509,0,10.488523,.14835386,10.636877,10.488523,35901.109
2260,1,0,0,0,1,0,23,0,3,0,2.8287594,0,0,0,1,1,1,4.6334386,0,48,21.135101,21.135101,1.0470097,.54772282,1.273965,3.1351013,4.3235183,.99999231,.42470351,1,11.661905,.42296356,12.084868,12.084868,177170.61
2787,0,0,0,0,0,1,25,1,4,0,3.0053844,0,0,0,1,1,0,5.8766289,1,48,21.069675,21.069675,1.5583159,1.764064,.88183266,3.0696754,6.5449743,1,.74260801,1,11.34726,.51519507,11.862454,11.862454,141839.92
2799,1,1,0,0,0,0,23,0,1,0,2.9706185,1,0,0,0,0,0,4.1806321,1,48,21.975296,28.567884,-.41544345,-.25331646,-.3912228,10.567884,.57223868,.71641988,.57738084,1,10.405377,.21146739,10.616845,10.616845,40816.641
4015,0,0,0,0,1,0,25,1,3,0,2.9358697,1,0,0,0,0,0,6.3367033,1,48,21.65485,28.151304,.086498432,.095555402,-.24654041,10.151304,4.1378126,.99998248,.83110493,1,10.716513,.27801847,10.994532,10.994532,59547.621
4348,0,1,0,0,0,0,24,0,5,0,2.6855099,1,0,0,0,0,1,5.098175,0,48,19.631403,25.520823,-.39783904,-.1752236,-.23110707,7.5208225,.091192082,.53633004,.65274531,0,10.621913,.2226731,10.844586,10.621913,41024.016
473,1,0,0,1,0,0,24,1,4,0,2.4528017,0,1,0,0,0,1,4.8930764,1,48,19.079121,17.171207,1.188747,1.4751202,1.0929226,-.82879257,.41592276,.66126674,.61766219,1,11.639445,.45900774,12.098454,12.098454,179593.91
4163,0,1,0,0,0,0,24,1,4,1,2.7776337,1,0,0,0,1,1,8.8521757,0,48,21.690395,28.197514,-.58457893,-.12999965,-.17462169,10.197514,-.40041369,.34442592,.931795,0,10.678575,.23952925,10.918104,10.678575,43415.621
4125,0,1,0,0,0,0,23,1,2,0,2.7820334,0,0,0,1,1,1,5.8191786,1,48,20.932844,20.932844,-.65942299,-.11208911,-.29002964,2.9328442,-1.3893108,.082369126,.74881428,0,10.327942,.18449709,10.512439,10.327942,30575.121
5079,1,1,0,0,0,0,24,1,3,0,2.6789567,0,1,0,0,0,0,6.9495182,1,48,23.24612,20.921509,1.3244112,1.7151368,1.0825993,2.9215088,5.1522927,.99999988,.70402002,1,11.52435,.46791896,11.99227,11.99227,161501.47
5870,1,0,0,1,0,0,24,0,3,0,2.451159,0,0,0,1,0,0,5.2832961,1,48,20.709827,20.709827,.9065215,.82250303,1.0039712,2.7098274,3.2921889,.99950296,.49220395,1,11.449267,.33139944,11.780666,11.780666,130700.84
2995,1,0,0,1,0,0,23,0,3,0,2.84076,0,1,0,0,0,0,7.4946637,1,48,23.493988,21.144588,1.5956724,.84011757,1.5890383,3.1445885,5.5741377,1,.89131463,1,11.918176,.51955938,12.437735,12.437735,252138.7
1637,1,1,0,0,0,0,22,1,3,0,3.0018175,1,0,0,0,0,0,6.2555799,0,48,21.0285,27.337048,-.29079574,.28191894,-.56589174,9.3370476,1.5282475,.93677443,.96462393,0,10.170026,.21393703,10.383963,10.170026,26108.752
1874,1,1,0,0,0,0,24,1,4,1,2.8185029,0,0,0,1,1,1,6.7374458,1,48,21.417414,21.417414,.77068985,1.0734134,.63723207,3.4174137,4.4838157,.9999963,.55635381,1,11.136168,.35766795,11.493835,11.493835,98109.102
4025,0,1,0,0,0,0,23,1,2,0,3.0189579,1,0,0,0,0,1,6.7699552,1,48,17.930481,23.309624,.89772409,.87021446,.5030669,5.3096237,5.775414,1,.88097703,1,11.261347,.41781309,11.67916,11.67916,118085.02
1328,1,1,0,0,0,0,26,0,4,1,2.6377449,0,0,0,1,1,1,6.1116271,0,48,18.552492,18.552492,-.36850765,.30737299,-.15573199,.55249214,-.060592365,.47584194,.75947773,0,10.469302,.1980425,10.667345,10.469302,35217.633
1278,0,1,0,0,0,0,22,0,4,1,2.6315525,1,0,0,0,0,1,4.926033,0,48,20.933157,27.213102,-.013389315,-.24189545,.10090952,9.2131023,2.9861801,.99858755,.98686266,1,10.99482,.23895624,11.233776,11.233776,75642.688
4468,1,1,0,0,0,0,22,0,4,1,2.6916332,0,0,0,1,0,1,4.8469853,0,48,20.373117,20.373117,-.12702644,-.31556144,-.55826604,2.3731174,-.029618083,.48818582,.72237337,0,10.13386,.20985635,10.343716,10.13386,25181.367
4089,1,0,1,0,0,0,23,1,3,1,2.6021073,0,0,0,1,1,1,6.7937846,1,48,23.508537,23.508537,-1.5807394,-2.3573763,-1.0783148,5.5085373,-6.9853649,1.4205826e-12,.3354491,0,9.6159363,.026946235,9.6428823,9.6159363,15001.962
360,0,1,0,0,0,0,23,0,3,0,2.5808663,0,1,0,0,0,1,5.6591043,1,48,20.117363,18.105627,-.56172919,-.44199455,-.24158549,.10562706,-1.9274162,.026963891,.17574956,0,10.590306,.21561705,10.805923,10.590306,39747.66
5324,0,1,0,0,0,0,22,0,2,0,2.699435,0,0,0,1,0,1,7.2582326,0,48,20.689203,20.689203,.30133158,.055552658,.22562017,2.6892033,.76842278,.77888197,.056060929,1,10.545835,.259554,10.805388,10.805388,49285.66
305,0,1,0,0,0,0,25,0,5,0,2.9717674,0,1,0,0,0,1,6.6209769,0,48,24.080973,21.672874,-.57796949,.24360257,-.22150353,3.6728745,-.83051074,.20312504,.49278241,0,10.583666,.21235085,10.796017,10.583666,39484.594
811,0,1,0,0,0,0,23,0,2,1,2.5782878,0,0,0,1,0,0,4.9893146,1,48,20.498514,20.498514,.15581772,-.74964786,.064427696,2.4985142,-.10536049,.45804489,.028810827,1,10.582893,.2614882,10.844381,10.844381,51245.41
3135,0,1,0,0,0,0,23,0,5,1,3.1145623,0,0,0,1,0,1,5.8114309,1,48,20.718174,20.718174,-.61960202,-.28973794,-.3936021,2.718174,-.7531665,.22567493,.12459593,1,10.468939,.16773121,10.63667,10.63667,41633.902
3883,0,1,0,0,0,0,23,1,3,0,2.733165,0,0,0,1,0,1,5.6822133,1,48,22.043991,22.043991,-.42840093,-.4569371,.25099644,4.0439911,-1.28813,.098850347,.53558624,0,10.823878,.19529229,11.019171,10.823878,50205.422
7685,1,0,1,0,0,0,22,0,3,0,2.6626377,0,1,0,0,0,1,5.7408552,1,48,20.630806,18.567724,.17554627,-.45424318,.10572681,.56772423,-.81713277,.20692627,.62598175,0,10.796754,.32479718,11.121552,10.796754,48861.934
494,0,0,0,1,0,0,24,0,3,0,2.8161387,1,0,0,0,0,1,6.3694458,0,48,22.127016,28.76512,.3870123,1.017465,.66056681,10.76512,7.4882026,1,.64554191,1,11.370185,.32546145,11.695646,11.695646,120047.92
2222,1,0,1,0,0,0,23,0,3,0,2.8488829,0,0,0,1,0,1,5.4745178,0,48,20.295065,20.295065,.45395449,.72466993,.51415724,2.2950649,2.0178835,.97819829,.095465019,1,10.738861,.28206575,11.020926,11.020926,61140.297
825,0,0,0,0,1,0,24,0,3,0,2.4951503,0,1,0,0,0,0,7.0125918,1,48,18.442446,16.5982,-.58579779,-.8790912,-.28431016,-1.4018002,-2.4082377,.0080148699,.026277639,0,10.727646,.20689991,10.934546,10.727646,45599.219
3762,0,1,0,0,0,0,27,0,3,0,2.8870866,0,0,0,1,1,1,5.2214699,1,48,18.753756,18.753756,.99724644,.36032826,.87876117,.75375557,1.3147664,.90570581,.84688824,1,11.576,.4122631,11.988263,11.988263,160855.72
4071,0,0,0,0,0,1,22,1,3,0,2.9752629,0,1,0,0,1,0,6.6425505,1,48,20.155041,18.139536,-.041937221,-.048990145,-.43383539,.1395359,-.78863519,.21516262,.013672312,1,10.371864,.34037498,10.712239,10.712239,44902.074
4360,0,1,0,0,0,0,26,0,3,0,3.0265865,0,1,0,0,0,1,4.5660429,1,48,22.682177,20.413958,.56022716,.067116506,.73811007,2.4139576,1.38762,.9173736,.19616032,1,11.403595,.34960535,11.753201,11.753201,127159.89
7778,0,1,0,0,0,0,22,1,2,0,2.7461398,0,0,0,1,0,0,7.2290249,0,48,16.197737,16.197737,1.240476,.8191272,1.4048468,-1.8022633,-1.5798274,.057073195,.5820238,0,11.600286,.50552529,12.105812,11.600286,109129.05
2665,0,1,0,0,0,0,22,0,4,0,2.7972047,0,0,0,1,0,1,7.5885463,1,48,20.687384,20.687384,-.5201292,-.082066573,-.31285518,2.6873837,-.92153031,.17838681,.16193672,1,10.498061,.1822633,10.680325,10.680325,43491.664
874,1,1,0,0,0,0,22,0,3,0,2.9109237,1,0,0,0,0,0,8.5660343,1,48,23.502373,30.553083,-.3110421,-.46960899,-.62591869,12.553083,1.5594451,.9405545,.34366253,1,10.36408,.20400438,10.568085,10.568085,38874.148
5794,1,1,0,0,0,0,25,1,2,1,2.7407734,0,0,0,1,0,0,5.2146053,1,48,23.255423,23.255423,1.2179936,.5006783,1.0586247,5.2554226,6.6563253,1,.96621293,1,11.40541,.39720988,11.80262,11.80262,133601.92
6450,1,1,0,0,0,0,23,0,4,0,2.6109037,0,0,1,0,0,1,5.9958739,0,48,22.309654,24.540621,1.1374637,1.548067,.96881181,6.5406208,9.2158022,1,.50552809,1,11.121301,.48861915,11.60992,11.60992,110185.38
509,0,1,0,0,0,0,22,1,4,0,2.993453,1,0,0,0,0,1,6.4587264,1,48,22.556942,29.324024,.38158843,.58215421,.047500737,11.324024,7.4166584,1,.61719275,1,10.848254,.32823583,11.17649,11.17649,71431.188
4145,0,1,0,0,0,0,22,1,3,0,2.7337198,1,0,0,0,0,1,5.1302056,1,48,18.870066,24.531084,.86223066,1.1897799,.99450868,6.5310841,7.0811615,1,.50776106,1,11.460616,.39985785,11.860474,11.860474,141559.25
122,1,1,0,0,0,0,24,0,4,0,2.8068709,0,0,0,1,1,0,6.4186888,0,48,22.104406,22.104406,.11869774,-.6170882,-.033957034,4.1044064,.90411299,.81703228,.22308126,1,10.615242,.26024729,10.875489,10.875489,52864.602
2812,1,1,0,0,0,0,25,0,2,1,2.7999768,0,0,0,1,0,1,4.809413,1,48,18.943024,18.943024,.9119392,.99332392,.91849089,.94302368,2.2280092,.98706007,.26580355,1,11.22709,.35690036,11.58399,11.58399,107365.06
6803,1,1,0,0,0,0,23,0,4,0,2.7050409,0,0,0,1,0,1,6.1549706,0,48,18.848726,18.848726,-.55823588,.31731686,-.61438107,.84872627,-.74657458,.22766019,.089305781,1,9.9576397,.1611433,10.118783,10.118783,24804.564
4886,1,0,0,1,0,0,23,0,3,0,3.0026219,0,0,0,1,0,1,5.0435109,1,48,19.935873,19.935873,.50183702,.295452,-.10314155,1.935873,1.5942309,.94455785,.82186133,1,10.438847,.30141795,10.740265,10.740265,46178.281
3395,0,1,0,0,0,0,24,1,4,0,2.9762692,1,0,0,0,0,1,9.130291,1,48,22.064194,28.683451,-.81795222,-.40832269,-.74903274,10.683451,-2.7283168,.003182922,.99359113,0,10.314227,.21365538,10.527883,10.314227,30158.65
7537,1,0,0,0,0,1,24,0,5,0,3.0267253,0,0,1,0,1,1,6.2718654,1,48,20.060524,22.066576,.51163346,-.064585902,.10682503,4.066576,3.542685,.99980193,.43392837,1,10.61001,.42641869,11.036428,11.036428,62095.477
3410,0,1,0,0,0,0,23,1,4,0,2.95944,0,0,0,1,0,0,8.6862116,0,48,20.980852,20.980852,-.16069426,-1.0197754,-.31522322,2.9808521,-1.3873618,.082665741,.85075229,0,10.306282,.2693629,10.575644,10.306282,29919.988
2374,1,1,0,0,0,0,23,0,5,0,2.5996227,0,0,0,1,0,1,6.8602319,1,48,21.179779,21.179779,.32440293,.18213725,.37031272,3.1797791,1.7108314,.95644391,.24107283,1,10.76442,.24865666,11.013076,11.013076,60662.188
5208,1,1,0,0,0,0,23,0,3,1,2.9208524,0,0,0,1,0,0,8.8995228,1,48,18.425287,18.425287,1.7573494,1.2180977,1.363474,.42528725,2.9231148,.99826723,.61780745,1,11.717957,.50682229,12.22478,12.22478,203776.7
3322,1,0,0,0,0,1,23,1,4,0,2.7605622,0,1,0,0,0,1,5.9627662,0,48,21.486683,19.338015,.61441749,.78484035,.68158251,1.3380146,1.1989642,.88472909,.24557951,1,11.116631,.34856811,11.465199,11.465199,95339.406
4465,1,1,0,0,0,0,23,0,3,1,2.4892826,1,0,0,0,0,0,6.1620283,1,48,21.765221,28.294786,1.1313215,.97080499,.76906615,10.294786,12.696082,1,.17513582,1,11.356956,.43935758,11.796313,11.796313,132762
1432,0,1,0,0,0,0,24,1,3,0,2.6856399,0,1,0,0,0,1,8.3306065,1,48,18.183157,16.364841,1.7052621,1.4232694,1.6821611,-1.6351585,-.89303613,.18591891,.18513581,1,12.135246,.61345178,12.748698,12.748698,344103.66
7607,0,0,1,0,0,0,25,1,4,0,2.628617,0,0,0,1,0,0,7.6482382,1,48,22.332462,22.332462,-.48271668,-.63192368,-.33869624,4.3324623,-1.6006384,.054728515,.91863739,0,10.310122,.19121432,10.501337,10.310122,30035.115
7852,1,0,1,0,0,0,24,0,3,1,2.4980586,0,0,0,1,0,1,6.9669237,1,48,22.386873,22.386873,-.075098395,-.78855169,.082724072,4.3868732,.22660194,.58963335,.044663902,1,10.599574,.19948734,10.799062,10.799062,48974.832
7464,1,1,0,0,0,0,23,1,4,0,2.7005916,0,0,1,0,0,0,8.1461735,1,48,21.214252,23.335678,-.041047845,-.36948854,-.24749425,5.3356781,1.115121,.86760074,.14605002,1,10.22725,.30450782,10.531758,10.531758,37487.332
2772,0,1,0,0,0,0,23,0,3,0,2.7937419,0,1,0,0,1,0,7.8366027,1,48,21.908981,19.718082,-.24432014,-.519678,-.42229545,1.7180824,-.97778112,.16409129,.3655501,0,10.4437,.29700962,10.740709,10.4437,34327.422
4587,1,1,0,0,0,0,23,0,2,1,2.4866426,0,0,0,1,1,1,6.1985006,0,48,22.047852,22.047852,2.045562,2.1119776,1.640988,4.0478516,9.9403038,1,.26375848,1,11.829219,.57175314,12.400972,12.400972,243037.83
7350,1,1,0,0,0,0,26,0,2,0,2.590184,0,0,0,1,0,1,5.9451146,0,48,22.244814,22.244814,.82832426,.87444437,.89538753,4.2448139,4.2744989,.9999904,.38953429,1,11.139576,.33946583,11.479042,11.479042,96668.422
7339,1,1,0,0,0,0,24,1,2,0,2.6361113,0,0,0,1,1,1,5.2540965,0,48,23.14262,23.14262,.89065254,.12641786,.85519868,5.1426201,4.6443219,.99999827,.12911408,1,11.150508,.37989834,11.530406,11.530406,101763.42
111,0,0,0,1,0,0,24,0,3,1,3.0385659,0,0,0,1,1,1,7.1188817,1,48,19.525843,19.525843,-.85883731,-.38239431,-.35105166,1.5258427,-1.1869912,.11761554,.88037515,0,10.445467,.15506849,10.600535,10.445467,34388.141
2255,1,1,0,0,0,0,26,1,4,1,2.7360182,0,1,0,0,0,1,7.4726057,1,48,18.402643,16.562378,-.27789268,-.31442961,-.068555273,-1.4376221,-1.6335847,.051173039,.96540588,0,10.724044,.27472892,10.998773,10.724044,45435.266
6615,1,0,1,0,0,0,24,0,3,0,2.5639534,0,0,0,1,0,0,5.8295822,1,48,22.826019,22.826019,1.055571,1.1292849,.91170293,4.8260193,6.2698245,1,.45058337,1,11.286021,.37417957,11.660201,11.660201,115867.33
7928,0,1,0,0,0,0,23,0,3,0,2.8168707,0,0,0,1,0,1,7.9939308,1,48,20.270666,20.270666,-.71506572,-.8938998,.32732281,2.2706661,-2.3595309,.009149028,.29198441,0,10.931362,.16317846,11.094541,10.931362,55902.375
4517,1,1,0,0,0,0,24,0,2,0,2.8985596,1,0,0,0,1,1,5.1892633,1,48,18.800488,24.440634,-.57373637,-.72933507,-.22717646,6.4406338,-1.0094155,.1563877,.91157591,0,10.725801,.26408139,10.989882,10.725801,45515.191
6652,0,1,0,0,0,0,23,1,3,0,2.6601403,0,1,0,0,0,1,4.8596215,1,48,19.095322,17.185789,.3841258,.40977105,.05254003,-.81421089,-1.0348121,.15037833,.89959604,0,10.71402,.3817957,11.095816,10.71402,44982.094
3785,1,1,0,0,0,0,24,1,4,0,2.7554138,0,1,0,0,0,1,8.7209291,1,48,21.072424,18.965181,1.2728146,1.4357896,1.1793245,.96518135,2.5323391,.99433476,.22540902,1,11.564569,.45925185,12.023821,12.023821,166678.3
5677,1,1,0,0,0,0,23,1,4,0,2.96503,0,0,1,0,0,0,7.5457644,0,48,20.675045,22.74255,.59722286,.95160365,.10877841,4.7425499,4.6293583,.99999815,.65842229,1,10.448013,.40411821,10.852132,10.852132,51644.133
6839,1,0,1,0,0,0,23,1,3,1,2.6520972,0,0,0,1,0,1,8.2649956,1,48,18.214663,18.214663,-.0055673234,-.25603604,.37856129,.21466255,-.7644304,.2223054,.78985846,0,10.746585,.2627227,11.009308,10.746585,46471.055
5190,1,1,0,0,0,0,26,1,3,1,2.4157512,0,1,0,0,1,0,5.7893405,1,48,19.987785,17.989006,1.1610916,.78301412,.78994554,-.010993958,.96568698,.83289957,.70448005,1,11.399818,.46216035,11.861979,11.861979,141772.44
6497,0,1,0,0,0,0,25,0,4,0,2.7721183,0,0,0,1,0,1,6.2996297,1,48,21.757915,21.757915,-.49205014,-.45359188,-.56177139,3.7579155,-1.2323912,.10890149,.69357485,0,10.207966,.18515846,10.393125,10.207966,27118.35
4020,0,0,0,1,0,0,23,1,2,0,2.8079579,0,0,0,1,0,1,7.6035099,0,48,18.587742,18.587742,2.3883286,1.5907447,2.427464,.58774185,3.2616827,.99944621,.65695894,1,12.383994,.62209743,13.006091,13.006091,445116.41
2541,1,1,0,0,0,0,25,0,3,0,2.6987224,0,0,0,1,0,0,5.2696738,1,48,19.205936,19.205936,.0038050613,-.65851814,.0055968082,1.2059364,-.97273868,.1653416,.11663889,1,10.516875,.26512226,10.781998,10.781998,48146.207
5862,1,0,0,1,0,0,23,0,3,1,2.7617424,1,0,0,0,1,1,6.5813918,1,48,21.391113,27.808447,.47669852,.057572197,-.13420679,9.8084469,7.361218,1,.81835216,1,10.885984,.36029193,11.246276,11.246276,76594.141
3330,1,1,0,0,0,0,22,0,3,0,2.5267813,0,0,0,1,0,1,5.9701748,1,48,21.592859,21.592859,-.31009057,-.96380782,-.16837151,3.5928593,-1.2719101,.10170253,.12981783,0,10.29676,.21042123,10.507181,10.29676,29636.43
1595,1,1,0,0,0,0,25,0,3,0,2.9978433,0,0,1,0,0,0,4.6253476,1,48,18.135904,19.949495,-1.1220757,-1.0629297,-1.5135661,1.9494953,-2.5811672,.0049233437,.50749356,0,9.1854858,.19286361,9.3783493,9.1854858,9754.5176
3872,1,0,0,1,0,0,25,0,4,0,2.7741792,0,1,0,0,0,1,6.5398445,0,48,17.809946,16.028952,1.0684495,1.6743633,.97000921,-1.9710484,-.34857383,.36370465,.057116482,1,11.406346,.48246738,11.888814,11.888814,145628.47
2087,0,1,0,0,0,0,23,0,3,0,2.5699747,0,0,0,1,0,0,6.3778162,1,48,23.980019,23.980019,1.0242363,1.4071954,1.3411429,5.9800186,7.4062877,1,.76993698,1,11.763617,.36898053,12.132597,12.132597,185831.75
7325,1,1,0,0,0,0,23,1,3,1,2.7979662,0,1,0,0,1,1,5.6812239,1,48,25.870735,23.283661,-1.3150883,-.79160613,-1.3415109,5.2836609,-4.221797,.000012118117,.69660133,0,9.7758512,.12825593,9.9041071,9.7758512,17603.469
3461,0,1,0,0,0,0,23,0,4,0,2.8131063,0,0,0,1,0,1,7.647121,1,48,22.891125,22.891125,-.16222821,.32198113,-.078544728,4.8911247,.99590367,.84035152,.14955878,1,10.742818,.17495419,10.917772,10.917772,55147.809
671,0,1,0,0,0,0,24,0,2,1,2.6900597,1,0,0,0,1,0,7.8156543,1,48,16.649399,21.644218,-.56401235,-.69641596,-.38450682,3.6442184,-1.0786866,.14036374,.36748746,0,10.719324,.25931394,10.978638,10.719324,45221.328
4754,0,1,0,0,0,0,24,0,5,1,2.6065116,0,0,0,1,1,1,4.9282598,0,48,19.232002,19.232002,-1.6388347,-1.2729744,-1.2082407,1.2320023,-3.5107422,.00022342878,.68706322,0,9.7526264,.019258503,9.7718849,9.7526264,17199.342
5440,1,1,0,0,0,0,24,0,4,0,2.2769516,0,0,0,1,1,0,7.3870621,1,48,21.619265,21.619265,-1.2708718,-.76287436,-1.2197609,3.6192646,-3.6624093,.00012492712,.17252854,0,9.5882998,.062317204,9.6506166,9.5882998,14593.037
2252,1,0,0,0,0,1,27,1,2,0,2.8163383,0,0,0,1,0,1,6.7657995,1,48,20.751188,20.751188,-1.7858179,-.89035064,-1.141489,2.7511883,-5.1623688,1.2192216e-07,.26010165,0,9.6584215,-.034329753,9.6240921,9.6584215,15653.057
7801,0,1,0,0,0,0,24,0,4,1,3.0624354,0,0,0,1,1,1,7.060945,1,48,18.524424,18.524424,-.56872666,-.32289577,-.71522504,.5244236,-.66623443,.25263062,.126458,1,10.316899,.21146759,10.528367,10.528367,37360.418
4467,0,1,0,0,0,0,24,0,2,0,3.0320148,0,0,0,1,0,1,6.68328,1,48,17.311153,17.311153,.53686106,.53643328,.24925236,-.68884659,-.29600492,.38361317,.62059605,0,10.728588,.35722134,11.08581,10.728588,45642.203
3537,1,1,0,0,0,0,22,1,4,0,2.5997338,0,1,0,0,0,1,6.3770638,0,48,19.467646,17.52088,-.56133479,-1.3101597,-.5607512,-.47912025,-3.0620909,.0010989836,.96412802,0,10.041394,.22072513,10.262119,10.041394,22957.369
4471,0,1,0,0,0,0,23,1,2,1,2.7024612,0,0,0,1,0,1,6.8159809,1,48,22.628258,22.628258,.56442481,.0031512761,.619286,4.6282578,2.9824061,.99857002,.38893506,1,11.052609,.27804694,11.330656,11.330656,83337.68
5709,1,1,0,0,0,0,22,1,3,0,2.9996941,0,0,0,1,1,0,7.4568419,1,48,20.051798,20.051798,.50876534,.7022956,-.12287055,2.0517979,2.1163898,.98284417,.64547384,1,10.372645,.3112537,10.683899,10.683899,43647.398
2827,1,0,0,0,1,0,23,1,4,0,2.4702957,0,0,0,1,1,1,6.4526601,0,48,20.588234,20.588234,.93477529,.82085228,1.1458523,2.5882339,3.3873482,.99964714,.74786854,1,11.343011,.37645355,11.719464,11.719464,122941.55
6614,0,0,0,1,0,0,23,0,3,1,2.8976405,1,0,0,0,0,1,8.1724682,0,48,21.525518,27.983173,-1.1299838,-.33933792,-1.1472728,9.9831734,-4.2543507,.000010482826,.38044313,0,9.7395506,.15839447,9.8979454,9.7395506,16975.91
6605,1,0,0,0,0,1,26,1,2,1,2.7347207,0,0,1,0,0,0,6.0786152,0,48,21.129272,23.242201,1.3522953,1.3267587,1.3515538,5.2422009,8.3155842,1,.18818371,1,11.523378,.53719068,12.060569,12.060569,172917.31
726,0,1,0,0,0,0,22,0,2,0,2.904516,0,0,0,1,0,1,6.2694349,1,48,21.899305,21.899305,-.63512135,-1.3778278,-.88984251,3.8993053,-2.6590717,.0039178147,.8367877,0,9.9526653,.18085897,10.133524,9.9526653,21008.141
6604,1,1,0,0,0,0,24,0,4,1,2.8095436,0,0,0,1,1,1,6.7366233,1,48,20.581638,20.581638,2.0645862,1.8270209,1.8858531,2.5816383,7.7465911,1,.44024193,1,12.297456,.58998269,12.887439,12.887439,395315.22
223,1,0,0,0,0,1,23,1,3,0,2.7902994,0,0,0,1,1,1,5.3023391,1,48,19.415947,19.415947,-2.1605906,-2.0893381,-1.7518737,1.415947,-5.6517429,7.9414502e-09,.68716741,0,9.2166996,-.058378059,9.1583214,9.2166996,10063.795
6078,0,0,0,0,0,1,24,0,4,1,3.0999711,0,0,0,1,0,0,7.1456709,1,48,16.158577,16.158577,.032800231,.20327316,-.016233142,-1.841423,-.74917883,.22687471,.61591917,0,10.79563,.28569382,11.081324,10.79563,48807.023
7651,1,0,0,0,1,0,22,1,4,1,2.5427907,0,0,0,1,0,1,8.7957268,1,48,22.236378,22.236378,1.6680928,1.0263512,1.7866774,4.2363777,7.8009653,1,.88553327,1,11.99829,.4813523,12.479642,12.479642,262929.69
2314,1,0,0,0,1,0,23,0,2,0,2.7273378,0,0,0,1,0,1,7.0791163,0,48,20.031666,20.031666,-.25739446,-.00025833974,-.18767543,2.0316658,-.40673733,.34210047,.20977268,1,10.277778,.21793674,10.495714,10.495714,36160.195
7335,1,0,1,0,0,0,25,0,4,1,2.8105755,1,0,0,0,0,1,7.3233724,0,48,20.503902,26.655071,.1987704,.33551666,-.14077626,8.6550713,4.8723373,.99999946,.41279539,1,10.662606,.28382882,10.946435,10.946435,56751.363
6595,1,0,1,0,0,0,25,0,2,0,2.4704094,0,0,0,1,0,1,4.7632761,1,48,20.239157,20.239157,.7697345,.7351554,.69242233,2.2391567,2.4342616,.99253887,.93569314,1,10.926581,.32503751,11.251619,11.251619,77004.516
2157,1,1,0,0,0,0,22,0,3,0,2.9519057,0,0,0,1,0,1,6.1851282,1,48,24.588156,24.588156,1.0535312,1.0082814,.48228645,6.5881557,8.1337805,1,.39038378,1,11.035594,.38235787,11.417952,11.417952,90939.672
6462,0,1,0,0,0,0,26,1,2,0,2.9884322,0,0,0,1,0,1,6.8694096,0,48,20.09721,20.09721,.030124277,-.85036743,.20994814,2.0972099,-1.2918559,.098203517,.84994721,0,10.722627,.29839766,11.021025,10.722627,45370.922
4048,0,1,0,0,0,0,24,0,3,0,2.738857,0,1,0,0,1,0,5.2800851,0,49,26.326368,23.693731,.16586857,.19047415,.30888161,5.6937313,2.3374813,.99029291,.56308061,1,10.918185,.28474763,11.202933,11.202933,73345.273
4151,1,1,0,0,0,0,22,1,4,0,3.016928,1,0,0,0,1,1,6.3980021,1,49,21.421972,27.848562,.57292169,.4888539,.298053,9.8485622,8.1158791,1,.76462102,1,11.059072,.39529273,11.454365,11.454365,94312.102
7004,1,0,1,0,0,0,24,1,3,0,2.7247083,1,0,0,0,1,0,6.9527936,1,49,21.833759,28.383886,-1.2979178,-1.1973752,-.85379142,10.383886,-6.5327902,3.2277778e-11,.57910687,0,10.020013,.14572808,10.165741,10.020013,22471.719
706,1,1,0,0,0,0,23,0,3,1,2.7598927,0,0,0,1,0,1,7.0731959,1,49,21.99378,21.99378,-.73668069,-.34639597,-.57669955,3.9937801,-1.3900127,.082262501,.72684503,0,10.225765,.14949277,10.375258,10.225765,27605.359
6602,0,1,0,0,0,0,23,1,3,1,2.795975,0,0,0,1,1,1,5.5505633,1,49,23.635649,23.635649,-1.0160327,-.51920813,-1.1351919,5.6356487,-2.8371205,.0022761212,.28333214,0,9.7584658,.13274081,9.8912067,9.7584658,17300.068
188,1,1,0,0,0,0,24,0,2,1,2.9232218,1,0,0,0,0,1,7.5063019,1,49,25.720314,33.436405,.48192626,-.49527133,.36054033,15.436405,10.284445,1,.686611,1,11.007176,.34518063,11.352357,11.352357,85165.945
